        Time / ps                E-Field (X; 0 0 1400) [1]/real
               1.4338775                               0
               1.4384007                               0
                1.442924                               0
               1.4474473                               0
               1.4519706                               0
               1.4564938                               0
               1.4610171                               0
               1.4655404                               0
               1.4700636                               0
               1.4745869                               0
               1.4791102                               0
               1.4836335                               0
               1.4881567                               0
                 1.49268                               0
               1.4972033                               0
               1.5017266                               0
               1.5062498                               0
               1.5107731                               0
               1.5152964                               0
               1.5198196                               0
               1.5243429                               0
               1.5288662                               0
               1.5333895                               0
               1.5379127                               0
                1.542436                               0
               1.5469593                               0
               1.5514826                               0
               1.5560058                               0
               1.5605291                               0
               1.5650524                               0
               1.5695756                               0
               1.5740989                               0
               1.5786222                               0
               1.5831455                               0
               1.5876687                               0
                1.592192                               0
               1.5967153                               0
               1.6012386                               0
               1.6057618                               0
               1.6102851                               0
               1.6148084                               0
               1.6193316                               0
               1.6238549                               0
               1.6283782                               0
               1.6329015                               0
               1.6374247                               0
                1.641948                               0
               1.6464713                               0
               1.6509946                               0
               1.6555178                               0
               1.6600411                               0
               1.6645644                               0
               1.6690876                               0
               1.6736109                               0
               1.6781342                               0
               1.6826575                               0
               1.6871807                               0
                1.691704                               0
               1.6962273                               0
               1.7007506                               0
               1.7052738                               0
               1.7097971                               0
               1.7143204                               0
               1.7188436                               0
               1.7233669                               0
               1.7278902                               0
               1.7324135                               0
               1.7369367                               0
                 1.74146                               0
               1.7459833                               0
               1.7505066                               0
               1.7550298                               0
               1.7595531                               0
               1.7640764                               0
               1.7685996                               0
               1.7731229                               0
               1.7776462                               0
               1.7821695                               0
               1.7866927                               0
                1.791216                               0
               1.7957393                               0
               1.8002626                               0
               1.8047858                               0
               1.8093091                               0
               1.8138324                               0
               1.8183556                               0
               1.8228789                               0
               1.8274022                               0
               1.8319255                               0
               1.8364487                               0
                1.840972                               0
               1.8454953                               0
               1.8500186                               0
               1.8545418                               0
               1.8590651                               0
               1.8635884                               0
               1.8681116                               0
               1.8726349                               0
               1.8771582                               0
               1.8816815                               0
               1.8862047                               0
                1.890728                               0
               1.8952513                               0
               1.8997746                               0
               1.9042978                               0
               1.9088211                               0
               1.9133444                               0
               1.9178676                               0
               1.9223909                               0
               1.9269142                               0
               1.9314375                               0
               1.9359607                               0
                1.940484                               0
               1.9450073                               0
               1.9495306                               0
               1.9540538                               0
               1.9585771                               0
               1.9631004                               0
               1.9676236                               0
               1.9721469                               0
               1.9766702                               0
               1.9811935                               0
               1.9857167                               0
                 1.99024                               0
               1.9947633                               0
               1.9992866                               0
               2.0038098                               0
               2.0083331                               0
               2.0128564                               0
               2.0173796                               0
               2.0219029                               0
               2.0264262                               0
               2.0309495                               0
               2.0354727                               0
                2.039996                               0
               2.0445193                               0
               2.0490426                               0
               2.0535658                               0
               2.0580891                               0
               2.0626124                               0
               2.0671356                               0
               2.0716589                               0
               2.0761822                               0
               2.0807055                               0
               2.0852287                               0
                2.089752                               0
               2.0942753                               0
               2.0987986                               0
               2.1033218                               0
               2.1078451                               0
               2.1123684                               0
               2.1168917                               0
               2.1214149                               0
               2.1259382                               0
               2.1304615                               0
               2.1349847                               0
                2.139508                               0
               2.1440313                               0
               2.1485546                               0
               2.1530778                               0
               2.1576011                               0
               2.1621244                               0
               2.1666477                               0
               2.1711709                               0
               2.1756942                               0
               2.1802175                               0
               2.1847407                               0
                2.189264                               0
               2.1937873                               0
               2.1983106                               0
               2.2028338                               0
               2.2073571                               0
               2.2118804                               0
               2.2164037                               0
               2.2209269                               0
               2.2254502                               0
               2.2299735                               0
               2.2344967                               0
                 2.23902                               0
               2.2435433                               0
               2.2480666                               0
               2.2525898                               0
               2.2571131                               0
               2.2616364                               0
               2.2661597                               0
               2.2706829                               0
               2.2752062                               0
               2.2797295                               0
               2.2842527                               0
                2.288776                               0
               2.2932993                               0
               2.2978226                               0
               2.3023458                               0
               2.3068691                               0
               2.3113924                               0
               2.3159157                               0
               2.3204389                               0
               2.3249622                               0
               2.3294855                               0
               2.3340087                               0
                2.338532                               0
               2.3430553                               0
               2.3475786                               0
               2.3521018                               0
               2.3566251                               0
               2.3611484                               0
               2.3656717                               0
               2.3701949                               0
               2.3747182                               0
               2.3792415                               0
               2.3837647                               0
                2.388288                               0
               2.3928113                               0
               2.3973346                               0
               2.4018578                               0
               2.4063811                               0
               2.4109044                               0
               2.4154277                               0
               2.4199509                               0
               2.4244742                               0
               2.4289975                               0
               2.4335207                               0
                2.438044                               0
               2.4425673                               0
               2.4470906                               0
               2.4516138                               0
               2.4561371                               0
               2.4606604                               0
               2.4651837                               0
               2.4697069                               0
               2.4742302                               0
               2.4787535                               0
               2.4832767                               0
                  2.4878                               0
               2.4923233                               0
               2.4968466                               0
               2.5013698                               0
               2.5058931                               0
               2.5104164                               0
               2.5149397                               0
               2.5194629                               0
               2.5239862                               0
               2.5285095                               0
               2.5330327                               0
                2.537556                               0
               2.5420793                               0
               2.5466026                               0
               2.5511258                               0
               2.5556491                               0
               2.5601724                               0
               2.5646957                               0
               2.5692189                               0
               2.5737422                               0
               2.5782655                               0
               2.5827887                               0
                2.587312                               0
               2.5918353                               0
               2.5963586                               0
               2.6008818                               0
               2.6054051                               0
               2.6099284                               0
               2.6144517                               0
               2.6189749                               0
               2.6234982                               0
               2.6280215                               0
               2.6325447                               0
                2.637068                               0
               2.6415913                               0
               2.6461146                               0
               2.6506378                               0
               2.6551611                               0
               2.6596844                               0
               2.6642077                               0
               2.6687309                               0
               2.6732542                               0
               2.6777775                               0
               2.6823007                               0
                2.686824                               0
               2.6913473                               0
               2.6958706                               0
               2.7003938                               0
               2.7049171                               0
               2.7094404                               0
               2.7139637                               0
               2.7184869                               0
               2.7230102                               0
               2.7275335                               0
               2.7320567                               0
                 2.73658                               0
               2.7411033                               0
               2.7456266                               0
               2.7501498                               0
               2.7546731                               0
               2.7591964                               0
               2.7637197                               0
               2.7682429                               0
               2.7727662                               0
               2.7772895                               0
               2.7818127                               0
                2.786336                               0
               2.7908593                               0
               2.7953826                               0
               2.7999058                               0
               2.8044291                               0
               2.8089524                               0
               2.8134757                               0
               2.8179989                               0
               2.8225222                               0
               2.8270455                               0
               2.8315687                               0
                2.836092                               0
               2.8406153                               0
               2.8451386                               0
               2.8496618                               0
               2.8541851                               0
               2.8587084                               0
               2.8632317                               0
               2.8677549                               0
               2.8722782                               0
               2.8768015                               0
               2.8813247                               0
                2.885848                               0
               2.8903713                               0
               2.8948946                               0
               2.8994178                               0
               2.9039411                               0
               2.9084644                               0
               2.9129877                               0
               2.9175109                               0
               2.9220342                               0
               2.9265575                               0
               2.9310807                               0
                2.935604                               0
               2.9401273                               0
               2.9446506                               0
               2.9491738                               0
               2.9536971                               0
               2.9582204                               0
               2.9627437                               0
               2.9672669                               0
               2.9717902                               0
               2.9763135                               0
               2.9808367                               0
                 2.98536                               0
               2.9898833                               0
               2.9944066                               0
               2.9989298                               0
               3.0034531                               0
               3.0079764                               0
               3.0124997                               0
               3.0170229                               0
               3.0215462                               0
               3.0260695                               0
               3.0305927                               0
                3.035116                               0
               3.0396393                               0
               3.0441626                               0
               3.0486858                               0
               3.0532091                               0
               3.0577324                               0
               3.0622557                               0
               3.0667789                               0
               3.0713022                               0
               3.0758255                               0
               3.0803487                               0
                3.084872                               0
               3.0893953                               0
               3.0939186                               0
               3.0984418                               0
               3.1029651                               0
               3.1074884                               0
               3.1120117                               0
               3.1165349                               0
               3.1210582                               0
               3.1255815                               0
               3.1301047                               0
                3.134628                               0
               3.1391513                               0
               3.1436746                               0
               3.1481978                               0
               3.1527211                               0
               3.1572444                               0
               3.1617677                               0
               3.1662909                               0
               3.1708142                               0
               3.1753375                               0
               3.1798607                               0
                3.184384                               0
               3.1889073                               0
               3.1934306                               0
               3.1979538                               0
               3.2024771                               0
               3.2070004                               0
               3.2115237                               0
               3.2160469                               0
               3.2205702                               0
               3.2250935                               0
               3.2296167                               0
                 3.23414                               0
               3.2386633                               0
               3.2431866                               0
               3.2477098                               0
               3.2522331                               0
               3.2567564                               0
               3.2612797                               0
               3.2658029                               0
               3.2703262                               0
               3.2748495                               0
               3.2793727                               0
                3.283896                               0
               3.2884193                               0
               3.2929426                               0
               3.2974658                               0
               3.3019891                               0
               3.3065124                               0
               3.3110357                               0
               3.3155589                               0
               3.3200822                               0
               3.3246055                               0
               3.3291287                               0
                3.333652                               0
               3.3381753                               0
               3.3426986                               0
               3.3472218                               0
               3.3517451                               0
               3.3562684                               0
               3.3607917                               0
               3.3653149                               0
               3.3698382                               0
               3.3743615                               0
               3.3788847                               0
                3.383408                               0
               3.3879313                               0
               3.3924546                               0
               3.3969778                               0
               3.4015011                               0
               3.4060244                               0
               3.4105477                               0
               3.4150709                               0
               3.4195942                               0
               3.4241175                               0
               3.4286407                               0
                3.433164                               0
               3.4376873                               0
               3.4422106                               0
               3.4467338                               0
               3.4512571                               0
               3.4557804                               0
               3.4603037                               0
               3.4648269                               0
               3.4693502                               0
               3.4738735                               0
               3.4783968                               0
                 3.48292                               0
               3.4874433                               0
               3.4919666                               0
               3.4964898                               0
